city,temperature,humidity,wind_speed,visibility,condition_main,condition_desc,timestamp,timestamp_readable
Dubai,42.6,30,13.3,5979,Thunderstorm,light rain,1748506939,2025-05-29 16:22:19
Cape Town,27.4,47,2.6,8802,Drizzle,few clouds,1748506999,2025-05-29 16:23:19
New York,20.6,52,5.6,3922,Clear,few clouds,1748507059,2025-05-29 16:24:19
Sydney,22.3,59,11.7,3916,Mist,clear sky,1748507119,2025-05-29 16:25:19
Warsaw,11.6,49,7.7,5307,Rain,light rain,1748507179,2025-05-29 16:26:19
Bangkok,32.3,53,9.1,9925,Rain,mist,1748507239,2025-05-29 16:27:19
Dubai,30.4,60,6.5,3282,Thunderstorm,light rain,1748507299,2025-05-29 16:28:19
Cape Town,22.3,75,12.2,8971,Rain,clear sky,1748507359,2025-05-29 16:29:19
New York,13.6,36,3.5,4426,Mist,mist,1748507419,2025-05-29 16:30:19
Sydney,10.2,53,14.9,2499,Drizzle,few clouds,1748507479,2025-05-29 16:31:19
Warsaw,1.3,82,3.9,2805,Clouds,few clouds,1748507539,2025-05-29 16:32:19
Bangkok,25.8,35,0.0,4044,Thunderstorm,clear sky,1748507599,2025-05-29 16:33:19
Dubai,42.5,47,5.4,4405,Drizzle,mist,1748507659,2025-05-29 16:34:19
Cape Town,24.3,52,8.3,4219,Clouds,light rain,1748507719,2025-05-29 16:35:19
New York,20.1,69,2.7,6912,Drizzle,clear sky,1748507779,2025-05-29 16:36:19
Sydney,34.9,40,10.9,8374,Thunderstorm,few clouds,1748507839,2025-05-29 16:37:19
Warsaw,5.9,89,14.4,7295,Drizzle,light rain,1748507899,2025-05-29 16:38:19
Bangkok,29.8,58,1.6,4443,Rain,mist,1748507959,2025-05-29 16:39:19
Dubai,40.9,75,10.5,2983,Clear,few clouds,1748508019,2025-05-29 16:40:19
Cape Town,25.7,54,14.0,7566,Clear,few clouds,1748508079,2025-05-29 16:41:19
New York,13.3,69,6.9,9046,Clouds,light rain,1748508139,2025-05-29 16:42:19
Sydney,23.0,42,2.1,5715,Clouds,mist,1748508199,2025-05-29 16:43:19
Warsaw,17.0,86,0.2,6150,Clouds,clear sky,1748508259,2025-05-29 16:44:19
Bangkok,33.8,73,1.1,4482,Clouds,mist,1748508319,2025-05-29 16:45:19
Dubai,23.5,63,1.3,5538,Mist,clear sky,1748508379,2025-05-29 16:46:19
Cape Town,22.8,51,1.0,2979,Mist,light rain,1748508439,2025-05-29 16:47:19
New York,24.1,30,7.2,4917,Thunderstorm,clear sky,1748508499,2025-05-29 16:48:19
Sydney,14.5,69,8.7,4949,Clear,few clouds,1748508559,2025-05-29 16:49:19
Warsaw,11.1,66,10.3,2309,Clouds,mist,1748508619,2025-05-29 16:50:19
Bangkok,30.2,45,9.9,4553,Clear,light rain,1748508679,2025-05-29 16:51:19
Dubai,26.9,75,12.4,4329,Clouds,light rain,1748508739,2025-05-29 16:52:19
Cape Town,19.5,61,9.2,2552,Clouds,mist,1748508799,2025-05-29 16:53:19
New York,5.0,38,11.5,6038,Drizzle,mist,1748508859,2025-05-29 16:54:19
Sydney,34.8,90,6.9,9122,Clear,mist,1748508919,2025-05-29 16:55:19
Warsaw,20.2,83,5.6,6180,Clear,clear sky,1748508979,2025-05-29 16:56:19
Bangkok,30.3,67,12.7,8414,Thunderstorm,few clouds,1748509039,2025-05-29 16:57:19
Dubai,42.0,77,11.4,2226,Thunderstorm,light rain,1748509099,2025-05-29 16:58:19
Cape Town,17.9,78,0.5,3171,Clouds,clear sky,1748509159,2025-05-29 16:59:19
New York,25.4,42,0.2,7804,Rain,mist,1748509219,2025-05-29 17:00:19
Sydney,33.2,37,5.8,5705,Clouds,light rain,1748509279,2025-05-29 17:01:19
Warsaw,2.4,42,3.6,9337,Drizzle,clear sky,1748509339,2025-05-29 17:02:19
Bangkok,29.8,85,9.9,2576,Mist,mist,1748509399,2025-05-29 17:03:19
Dubai,27.5,37,13.5,3564,Clear,clear sky,1748509459,2025-05-29 17:04:19
Cape Town,26.0,53,6.9,5307,Mist,clear sky,1748509519,2025-05-29 17:05:19
New York,25.5,85,1.1,5282,Rain,light rain,1748509579,2025-05-29 17:06:19
Sydney,12.3,55,5.5,4533,Thunderstorm,mist,1748509639,2025-05-29 17:07:19
Warsaw,14.7,51,2.0,3605,Drizzle,clear sky,1748509699,2025-05-29 17:08:19
Bangkok,34.4,70,14.1,3301,Mist,clear sky,1748509759,2025-05-29 17:09:19
Dubai,41.0,64,0.2,9316,Drizzle,few clouds,1748509819,2025-05-29 17:10:19
Cape Town,12.4,44,2.1,5337,Clouds,clear sky,1748509879,2025-05-29 17:11:19
New York,11.1,90,1.0,2025,Rain,mist,1748509939,2025-05-29 17:12:19
Sydney,31.1,35,11.4,3254,Mist,mist,1748509999,2025-05-29 17:13:19
Warsaw,15.9,61,0.5,7128,Rain,mist,1748510059,2025-05-29 17:14:19
Bangkok,27.6,59,8.0,2624,Drizzle,mist,1748510119,2025-05-29 17:15:19
Dubai,26.1,52,12.3,2348,Mist,clear sky,1748510179,2025-05-29 17:16:19
Cape Town,19.8,80,7.7,2767,Thunderstorm,mist,1748510239,2025-05-29 17:17:19
New York,9.3,66,8.3,5497,Mist,light rain,1748510299,2025-05-29 17:18:19
Sydney,15.1,65,14.8,5889,Clear,clear sky,1748510359,2025-05-29 17:19:19
Warsaw,9.5,50,12.2,3645,Thunderstorm,light rain,1748510419,2025-05-29 17:20:19
Bangkok,29.0,57,9.8,4169,Clouds,clear sky,1748510479,2025-05-29 17:21:19
Dubai,34.8,69,5.9,6493,Thunderstorm,few clouds,1748510539,2025-05-29 17:22:19
Cape Town,27.4,88,12.4,6436,Mist,clear sky,1748510599,2025-05-29 17:23:19
New York,6.3,52,6.0,3111,Drizzle,few clouds,1748510659,2025-05-29 17:24:19
Sydney,31.2,83,8.5,5771,Drizzle,mist,1748510719,2025-05-29 17:25:19
Warsaw,10.9,33,5.7,6303,Mist,mist,1748510779,2025-05-29 17:26:19
Bangkok,25.9,60,0.3,2270,Clear,clear sky,1748510839,2025-05-29 17:27:19
Dubai,30.3,55,13.6,3479,Drizzle,few clouds,1748510899,2025-05-29 17:28:19
Cape Town,16.9,72,10.3,2819,Mist,few clouds,1748510959,2025-05-29 17:29:19
New York,6.4,35,4.9,4421,Rain,light rain,1748511019,2025-05-29 17:30:19
Sydney,31.3,85,7.8,3543,Clouds,clear sky,1748511079,2025-05-29 17:31:19
Warsaw,21.4,90,3.9,7534,Thunderstorm,few clouds,1748511139,2025-05-29 17:32:19
Bangkok,30.6,49,4.8,3198,Thunderstorm,few clouds,1748511199,2025-05-29 17:33:19
Dubai,39.9,48,0.4,5062,Drizzle,clear sky,1748511259,2025-05-29 17:34:19
Cape Town,10.9,81,12.4,7571,Thunderstorm,clear sky,1748511319,2025-05-29 17:35:19
New York,21.4,60,6.2,3294,Mist,mist,1748511379,2025-05-29 17:36:19
Sydney,26.5,84,13.6,2278,Clear,few clouds,1748511439,2025-05-29 17:37:19
Warsaw,10.1,76,13.8,5072,Drizzle,mist,1748511499,2025-05-29 17:38:19
Bangkok,28.8,46,1.6,9747,Drizzle,clear sky,1748511559,2025-05-29 17:39:19
Dubai,44.1,85,4.5,9614,Clear,light rain,1748511619,2025-05-29 17:40:19
Cape Town,25.1,66,0.3,9532,Thunderstorm,few clouds,1748511679,2025-05-29 17:41:19
New York,8.8,79,5.5,8496,Drizzle,few clouds,1748511739,2025-05-29 17:42:19
Sydney,16.6,31,8.5,9581,Rain,light rain,1748511799,2025-05-29 17:43:19
Warsaw,1.4,36,0.4,6798,Thunderstorm,few clouds,1748511859,2025-05-29 17:44:19
Bangkok,27.4,30,0.4,5604,Clear,clear sky,1748511919,2025-05-29 17:45:19
Dubai,40.9,47,7.8,7738,Clear,light rain,1748511979,2025-05-29 17:46:19
Cape Town,20.1,82,12.0,6042,Drizzle,few clouds,1748512039,2025-05-29 17:47:19
New York,8.0,57,13.8,5542,Mist,mist,1748512099,2025-05-29 17:48:19
Sydney,26.0,57,9.9,8090,Clear,few clouds,1748512159,2025-05-29 17:49:19
Warsaw,19.0,79,6.4,5844,Rain,few clouds,1748512219,2025-05-29 17:50:19
Bangkok,34.6,46,10.8,4742,Clear,clear sky,1748512279,2025-05-29 17:51:19
Dubai,26.2,63,4.0,7063,Clear,mist,1748512339,2025-05-29 17:52:19
Cape Town,27.1,68,14.8,6174,Clouds,light rain,1748512399,2025-05-29 17:53:19
New York,18.5,74,2.8,8014,Drizzle,mist,1748512459,2025-05-29 17:54:19
Sydney,26.6,33,11.5,2169,Drizzle,light rain,1748512519,2025-05-29 17:55:19
Warsaw,12.7,89,8.7,9568,Drizzle,light rain,1748512579,2025-05-29 17:56:19
Bangkok,32.0,77,3.7,5717,Rain,clear sky,1748512639,2025-05-29 17:57:19
Dubai,31.4,39,13.6,7282,Mist,few clouds,1748512699,2025-05-29 17:58:19
Cape Town,21.1,82,11.0,2465,Thunderstorm,mist,1748512759,2025-05-29 17:59:19
New York,23.5,38,13.7,4932,Mist,few clouds,1748512819,2025-05-29 18:00:19
Sydney,21.3,65,14.1,2227,Drizzle,few clouds,1748512879,2025-05-29 18:01:19
Warsaw,17.2,65,8.9,6415,Mist,mist,1748512939,2025-05-29 18:02:19
Bangkok,31.1,74,6.0,8019,Mist,few clouds,1748512999,2025-05-29 18:03:19
Dubai,42.6,86,14.3,4427,Clear,clear sky,1748513059,2025-05-29 18:04:19
Cape Town,16.7,37,12.6,6420,Thunderstorm,clear sky,1748513119,2025-05-29 18:05:19
New York,22.7,80,5.3,7837,Mist,light rain,1748513179,2025-05-29 18:06:19
Sydney,10.2,43,14.0,5486,Thunderstorm,clear sky,1748513239,2025-05-29 18:07:19
Warsaw,16.0,80,11.8,7134,Clouds,mist,1748513299,2025-05-29 18:08:19
Bangkok,31.2,36,5.3,3907,Thunderstorm,light rain,1748513359,2025-05-29 18:09:19
Dubai,32.6,72,4.3,2932,Clouds,clear sky,1748513419,2025-05-29 18:10:19
Cape Town,15.6,51,0.5,7706,Rain,clear sky,1748513479,2025-05-29 18:11:19
New York,12.9,30,13.8,9063,Rain,clear sky,1748513539,2025-05-29 18:12:19
Sydney,12.1,71,10.7,4808,Drizzle,clear sky,1748513599,2025-05-29 18:13:19
Warsaw,5.1,60,7.3,8637,Mist,mist,1748513659,2025-05-29 18:14:19
Bangkok,30.9,84,10.5,7782,Mist,mist,1748513719,2025-05-29 18:15:19
Dubai,44.5,31,1.9,5417,Clear,clear sky,1748513779,2025-05-29 18:16:19
Cape Town,17.1,78,4.7,6264,Clear,few clouds,1748513839,2025-05-29 18:17:19
New York,15.3,46,14.8,4501,Rain,clear sky,1748513899,2025-05-29 18:18:19
Sydney,11.3,79,11.3,7267,Rain,mist,1748513959,2025-05-29 18:19:19
Warsaw,21.2,83,6.5,2704,Mist,mist,1748514019,2025-05-29 18:20:19
Bangkok,32.8,81,5.7,6206,Drizzle,few clouds,1748514079,2025-05-29 18:21:19
Dubai,22.2,57,1.2,4520,Drizzle,mist,1748514139,2025-05-29 18:22:19
Cape Town,13.5,31,12.8,2293,Drizzle,few clouds,1748514199,2025-05-29 18:23:19
New York,15.2,87,7.3,2429,Mist,light rain,1748514259,2025-05-29 18:24:19
Sydney,15.5,34,13.5,4802,Mist,clear sky,1748514319,2025-05-29 18:25:19
Warsaw,2.5,36,8.3,7283,Mist,clear sky,1748514379,2025-05-29 18:26:19
Bangkok,32.1,56,8.0,7015,Clouds,few clouds,1748514439,2025-05-29 18:27:19
Dubai,40.4,31,1.5,8337,Mist,few clouds,1748514499,2025-05-29 18:28:19
Cape Town,18.6,57,11.6,8729,Clear,light rain,1748514559,2025-05-29 18:29:19
New York,20.4,36,11.4,8826,Mist,light rain,1748514619,2025-05-29 18:30:19
Sydney,21.2,44,0.5,3027,Rain,clear sky,1748514679,2025-05-29 18:31:19
Warsaw,4.4,65,3.5,8163,Clouds,few clouds,1748514739,2025-05-29 18:32:19
Bangkok,35.0,66,11.6,6621,Clouds,light rain,1748514799,2025-05-29 18:33:19
Dubai,44.5,86,6.5,9637,Clear,light rain,1748514859,2025-05-29 18:34:19
Cape Town,12.9,32,10.3,8922,Thunderstorm,few clouds,1748514919,2025-05-29 18:35:19
New York,7.7,51,8.1,6099,Drizzle,mist,1748514979,2025-05-29 18:36:19
Sydney,27.8,41,12.4,2939,Drizzle,clear sky,1748515039,2025-05-29 18:37:19
Warsaw,3.5,46,6.0,2853,Drizzle,clear sky,1748515099,2025-05-29 18:38:19
Bangkok,26.0,89,10.2,6849,Mist,mist,1748515159,2025-05-29 18:39:19
Dubai,35.1,84,11.0,8477,Rain,mist,1748515219,2025-05-29 18:40:19
Cape Town,26.1,41,5.5,8728,Clouds,light rain,1748515279,2025-05-29 18:41:19
New York,9.6,85,2.4,2140,Thunderstorm,mist,1748515339,2025-05-29 18:42:19
Sydney,10.9,40,10.5,6931,Thunderstorm,clear sky,1748515399,2025-05-29 18:43:19
Warsaw,1.6,42,6.3,9314,Mist,clear sky,1748515459,2025-05-29 18:44:19
Bangkok,30.2,35,10.8,5163,Rain,mist,1748515519,2025-05-29 18:45:19
Dubai,21.9,83,0.4,5585,Rain,mist,1748515579,2025-05-29 18:46:19
Cape Town,18.8,68,8.9,5185,Thunderstorm,light rain,1748515639,2025-05-29 18:47:19
New York,15.4,79,0.5,6499,Rain,clear sky,1748515699,2025-05-29 18:48:19
Sydney,28.9,51,0.5,6028,Mist,few clouds,1748515759,2025-05-29 18:49:19
Warsaw,24.7,75,5.2,9741,Clear,mist,1748515819,2025-05-29 18:50:19
Bangkok,27.0,90,6.1,6238,Rain,mist,1748515879,2025-05-29 18:51:19
Dubai,20.8,67,5.5,4943,Thunderstorm,few clouds,1748515939,2025-05-29 18:52:19
Cape Town,13.2,82,7.2,5863,Clouds,clear sky,1748515999,2025-05-29 18:53:19
New York,21.4,49,12.4,4962,Clouds,light rain,1748516059,2025-05-29 18:54:19
Sydney,16.8,63,3.4,5503,Drizzle,few clouds,1748516119,2025-05-29 18:55:19
Warsaw,9.1,82,9.8,4129,Thunderstorm,clear sky,1748516179,2025-05-29 18:56:19
Bangkok,33.2,38,8.5,2772,Rain,clear sky,1748516239,2025-05-29 18:57:19
Dubai,44.1,41,14.1,6319,Clouds,clear sky,1748516299,2025-05-29 18:58:19
Cape Town,19.2,49,11.9,4913,Rain,mist,1748516359,2025-05-29 18:59:19
New York,17.9,86,10.9,3894,Mist,light rain,1748516419,2025-05-29 19:00:19
Sydney,20.8,79,3.2,3669,Clear,mist,1748516479,2025-05-29 19:01:19
Warsaw,4.3,30,13.1,7880,Drizzle,few clouds,1748516539,2025-05-29 19:02:19
Bangkok,26.6,74,4.3,6786,Rain,clear sky,1748516599,2025-05-29 19:03:19
Dubai,42.8,71,8.6,7686,Mist,clear sky,1748516659,2025-05-29 19:04:19
Cape Town,24.0,76,14.7,5974,Thunderstorm,clear sky,1748516719,2025-05-29 19:05:19
New York,18.5,77,7.1,8146,Clouds,clear sky,1748516779,2025-05-29 19:06:19
Sydney,17.0,71,11.6,9357,Clear,light rain,1748516839,2025-05-29 19:07:19
Warsaw,5.2,64,8.0,7102,Clear,few clouds,1748516899,2025-05-29 19:08:19
Bangkok,25.7,34,14.8,3076,Clouds,mist,1748516959,2025-05-29 19:09:19
Dubai,30.6,73,11.3,6813,Mist,light rain,1748517019,2025-05-29 19:10:19
Cape Town,15.2,30,0.7,3566,Mist,mist,1748517079,2025-05-29 19:11:19
New York,15.5,43,14.5,4131,Rain,few clouds,1748517139,2025-05-29 19:12:19
Sydney,19.2,55,11.8,3516,Thunderstorm,few clouds,1748517199,2025-05-29 19:13:19
Warsaw,15.4,70,0.7,9796,Mist,mist,1748517259,2025-05-29 19:14:19
Bangkok,29.0,43,9.0,9348,Clouds,mist,1748517319,2025-05-29 19:15:19
Dubai,44.5,79,10.7,5889,Clouds,mist,1748517379,2025-05-29 19:16:19
Cape Town,24.5,90,8.2,6506,Clear,mist,1748517439,2025-05-29 19:17:19
New York,18.2,85,3.5,2942,Clear,mist,1748517499,2025-05-29 19:18:19
Sydney,15.7,63,2.3,6899,Drizzle,clear sky,1748517559,2025-05-29 19:19:19
Warsaw,23.7,51,14.7,9137,Drizzle,mist,1748517619,2025-05-29 19:20:19
Bangkok,30.2,64,4.6,6530,Clear,clear sky,1748517679,2025-05-29 19:21:19
Dubai,27.9,78,4.1,3536,Rain,few clouds,1748517739,2025-05-29 19:22:19
Cape Town,25.0,62,14.7,5145,Thunderstorm,few clouds,1748517799,2025-05-29 19:23:19
New York,20.5,71,4.5,8373,Mist,light rain,1748517859,2025-05-29 19:24:19
Sydney,10.9,39,6.7,9707,Drizzle,clear sky,1748517919,2025-05-29 19:25:19
Warsaw,3.8,87,6.9,3456,Thunderstorm,light rain,1748517979,2025-05-29 19:26:19
Bangkok,27.5,63,2.5,7107,Thunderstorm,mist,1748518039,2025-05-29 19:27:19
Dubai,31.7,72,2.1,7857,Mist,mist,1748518099,2025-05-29 19:28:19
Cape Town,22.8,37,6.5,7573,Clear,mist,1748518159,2025-05-29 19:29:19
New York,5.2,48,5.6,7211,Clouds,mist,1748518219,2025-05-29 19:30:19
Sydney,28.6,83,9.7,7553,Mist,clear sky,1748518279,2025-05-29 19:31:19
Warsaw,18.2,32,0.6,4884,Drizzle,mist,1748518339,2025-05-29 19:32:19
Bangkok,34.8,67,6.6,6146,Clear,mist,1748518399,2025-05-29 19:33:19
Dubai,28.2,69,8.0,6111,Thunderstorm,few clouds,1748518459,2025-05-29 19:34:19
Cape Town,24.6,52,6.1,4287,Mist,few clouds,1748518519,2025-05-29 19:35:19
New York,20.5,76,12.4,8542,Clouds,few clouds,1748518579,2025-05-29 19:36:19
Sydney,20.3,76,1.5,3002,Mist,light rain,1748518639,2025-05-29 19:37:19
Warsaw,19.2,88,6.1,3396,Thunderstorm,few clouds,1748518699,2025-05-29 19:38:19
Bangkok,26.6,32,1.2,7674,Clear,few clouds,1748518759,2025-05-29 19:39:19
Dubai,32.8,76,5.9,3677,Mist,light rain,1748518819,2025-05-29 19:40:19
Cape Town,26.9,44,8.0,5513,Thunderstorm,light rain,1748518879,2025-05-29 19:41:19
New York,26.1,86,6.8,6810,Mist,mist,1748518939,2025-05-29 19:42:19
Sydney,9.4,41,8.6,2597,Mist,mist,1748518999,2025-05-29 19:43:19
Warsaw,4.2,52,6.6,9566,Rain,few clouds,1748519059,2025-05-29 19:44:19
Bangkok,31.0,73,4.3,5780,Mist,clear sky,1748519119,2025-05-29 19:45:19
Dubai,22.3,71,3.6,9650,Clear,mist,1748519179,2025-05-29 19:46:19
Cape Town,24.2,47,1.8,6167,Thunderstorm,mist,1748519239,2025-05-29 19:47:19
New York,28.4,66,14.3,6566,Drizzle,few clouds,1748519299,2025-05-29 19:48:19
Sydney,20.2,34,14.0,2959,Clouds,few clouds,1748519359,2025-05-29 19:49:19
Warsaw,13.8,78,13.2,2867,Drizzle,mist,1748519419,2025-05-29 19:50:19
Bangkok,33.7,32,7.2,7884,Drizzle,few clouds,1748519479,2025-05-29 19:51:19
Dubai,21.4,31,12.7,9283,Thunderstorm,light rain,1748519539,2025-05-29 19:52:19
Cape Town,22.0,57,5.6,5196,Rain,light rain,1748519599,2025-05-29 19:53:19
New York,27.4,46,15.0,8629,Clouds,clear sky,1748519659,2025-05-29 19:54:19
Sydney,28.1,86,4.7,3838,Thunderstorm,mist,1748519719,2025-05-29 19:55:19
Warsaw,0.7,90,8.0,5626,Clear,few clouds,1748519779,2025-05-29 19:56:19
Bangkok,31.3,64,10.5,6033,Rain,mist,1748519839,2025-05-29 19:57:19
Dubai,31.0,38,9.0,2800,Mist,mist,1748519899,2025-05-29 19:58:19
Cape Town,23.6,46,11.2,5594,Mist,few clouds,1748519959,2025-05-29 19:59:19
New York,18.0,52,10.7,5708,Mist,few clouds,1748520019,2025-05-29 20:00:19
Sydney,25.1,42,4.4,2359,Mist,mist,1748520079,2025-05-29 20:01:19
Warsaw,17.3,81,3.0,8988,Clouds,clear sky,1748520139,2025-05-29 20:02:19
Bangkok,32.9,80,12.9,6450,Thunderstorm,mist,1748520199,2025-05-29 20:03:19
Dubai,20.2,52,10.4,8378,Clear,light rain,1748520259,2025-05-29 20:04:19
Cape Town,10.5,90,8.6,9381,Rain,light rain,1748520319,2025-05-29 20:05:19
New York,10.5,46,4.7,7728,Drizzle,clear sky,1748520379,2025-05-29 20:06:19
Sydney,34.3,82,6.7,2026,Rain,few clouds,1748520439,2025-05-29 20:07:19
Warsaw,18.8,44,2.3,4166,Drizzle,mist,1748520499,2025-05-29 20:08:19
Bangkok,26.7,40,1.4,8189,Thunderstorm,light rain,1748520559,2025-05-29 20:09:19
Dubai,31.1,62,2.5,8441,Drizzle,light rain,1748520619,2025-05-29 20:10:19
Cape Town,18.5,40,3.6,8409,Clear,mist,1748520679,2025-05-29 20:11:19
New York,10.2,36,12.1,5537,Rain,light rain,1748520739,2025-05-29 20:12:19
Sydney,34.1,67,2.8,6820,Mist,clear sky,1748520799,2025-05-29 20:13:19
Warsaw,11.8,72,13.3,2930,Mist,mist,1748520859,2025-05-29 20:14:19
Bangkok,29.9,48,8.0,2799,Clouds,light rain,1748520919,2025-05-29 20:15:19
Dubai,40.3,63,10.4,9257,Clouds,clear sky,1748520979,2025-05-29 20:16:19
Cape Town,18.7,44,5.8,9496,Rain,mist,1748521039,2025-05-29 20:17:19
New York,15.5,86,7.0,8196,Rain,light rain,1748521099,2025-05-29 20:18:19
Sydney,15.8,60,5.6,6537,Drizzle,light rain,1748521159,2025-05-29 20:19:19
Warsaw,7.1,78,9.0,6564,Clouds,clear sky,1748521219,2025-05-29 20:20:19
Bangkok,30.8,60,7.0,4121,Clear,clear sky,1748521279,2025-05-29 20:21:19
Dubai,34.2,50,5.0,2703,Rain,few clouds,1748521339,2025-05-29 20:22:19
Cape Town,23.1,35,6.9,3245,Clouds,few clouds,1748521399,2025-05-29 20:23:19
New York,17.2,76,13.9,9402,Clouds,light rain,1748521459,2025-05-29 20:24:19
Sydney,12.6,55,9.6,7915,Clouds,few clouds,1748521519,2025-05-29 20:25:19
Warsaw,5.4,35,2.0,4817,Drizzle,mist,1748521579,2025-05-29 20:26:19
Bangkok,26.9,61,3.5,3277,Mist,clear sky,1748521639,2025-05-29 20:27:19
Dubai,43.2,64,14.1,7210,Clear,mist,1748521699,2025-05-29 20:28:19
Cape Town,27.3,70,4.3,8001,Clouds,clear sky,1748521759,2025-05-29 20:29:19
New York,24.5,90,6.1,8596,Rain,clear sky,1748521819,2025-05-29 20:30:19
Sydney,33.6,90,12.4,2828,Clear,clear sky,1748521879,2025-05-29 20:31:19
Warsaw,17.9,48,4.7,7617,Drizzle,light rain,1748521939,2025-05-29 20:32:19
