city,temperature,humidity,wind_speed,visibility,condition_main,condition_desc,timestamp,timestamp_readable
Bangkok,26.7,52,11.3,5004,Clouds,few clouds,1748521999,2025-05-29 20:33:19
Dubai,25.4,80,6.8,2665,Rain,clear sky,1748522059,2025-05-29 20:34:19
Cape Town,11.1,59,2.7,9740,Clouds,light rain,1748522119,2025-05-29 20:35:19
New York,20.2,51,13.6,7523,Rain,clear sky,1748522179,2025-05-29 20:36:19
Sydney,20.3,34,1.1,3711,Clear,mist,1748522239,2025-05-29 20:37:19
Warsaw,14.9,42,6.4,3117,Clouds,clear sky,1748522299,2025-05-29 20:38:19
Bangkok,34.3,81,2.2,9756,Rain,light rain,1748522359,2025-05-29 20:39:19
Dubai,35.4,39,4.3,3122,Mist,light rain,1748522419,2025-05-29 20:40:19
Cape Town,20.0,79,13.6,9774,Rain,mist,1748522479,2025-05-29 20:41:19
New York,28.1,39,12.6,2047,Clouds,light rain,1748522539,2025-05-29 20:42:19
Sydney,29.4,69,12.4,8759,Mist,clear sky,1748522599,2025-05-29 20:43:19
Warsaw,6.8,51,10.7,4977,Clouds,few clouds,1748522659,2025-05-29 20:44:19
Bangkok,32.4,38,11.4,8077,Drizzle,few clouds,1748522719,2025-05-29 20:45:19
Dubai,38.2,87,0.3,3969,Thunderstorm,light rain,1748522779,2025-05-29 20:46:19
Cape Town,26.3,75,1.1,6708,Drizzle,light rain,1748522839,2025-05-29 20:47:19
New York,29.3,75,10.5,4954,Thunderstorm,light rain,1748522899,2025-05-29 20:48:19
Sydney,22.3,63,11.0,6926,Clouds,few clouds,1748522959,2025-05-29 20:49:19
Warsaw,21.1,81,6.2,7318,Clear,few clouds,1748523019,2025-05-29 20:50:19
Bangkok,30.8,32,7.8,9047,Thunderstorm,light rain,1748523079,2025-05-29 20:51:19
Dubai,26.9,82,1.1,6999,Mist,few clouds,1748523139,2025-05-29 20:52:19
Cape Town,15.0,40,1.0,5176,Drizzle,light rain,1748523199,2025-05-29 20:53:19
New York,27.7,30,10.2,8560,Rain,few clouds,1748523259,2025-05-29 20:54:19
Sydney,21.8,88,7.8,9747,Clear,few clouds,1748523319,2025-05-29 20:55:19
Warsaw,4.9,53,14.5,8048,Clear,few clouds,1748523379,2025-05-29 20:56:19
Bangkok,26.4,85,0.7,6902,Drizzle,few clouds,1748523439,2025-05-29 20:57:19
Dubai,32.9,35,8.7,8207,Drizzle,few clouds,1748523499,2025-05-29 20:58:19
Cape Town,18.4,63,3.8,8236,Mist,light rain,1748523559,2025-05-29 20:59:19
New York,24.6,80,10.2,5064,Drizzle,few clouds,1748523619,2025-05-29 21:00:19
Sydney,33.9,49,7.7,7845,Drizzle,few clouds,1748523679,2025-05-29 21:01:19
Warsaw,3.6,86,14.2,2716,Mist,mist,1748523739,2025-05-29 21:02:19
Bangkok,33.0,59,11.9,2848,Rain,few clouds,1748523799,2025-05-29 21:03:19
Dubai,32.7,33,10.1,2303,Thunderstorm,few clouds,1748523859,2025-05-29 21:04:19
Cape Town,20.9,75,7.9,8403,Clouds,mist,1748523919,2025-05-29 21:05:19
New York,19.2,31,2.7,4734,Clouds,clear sky,1748523979,2025-05-29 21:06:19
Sydney,33.1,66,0.9,9768,Rain,clear sky,1748524039,2025-05-29 21:07:19
Warsaw,9.8,65,11.3,9141,Clear,mist,1748524099,2025-05-29 21:08:19
Bangkok,25.5,46,11.4,5727,Clouds,light rain,1748524159,2025-05-29 21:09:19
Dubai,42.9,32,3.6,4012,Thunderstorm,clear sky,1748524219,2025-05-29 21:10:19
Cape Town,11.5,32,12.2,8263,Rain,mist,1748524279,2025-05-29 21:11:19
New York,17.2,81,0.6,9647,Thunderstorm,clear sky,1748524339,2025-05-29 21:12:19
Sydney,23.2,57,11.6,7640,Drizzle,mist,1748524399,2025-05-29 21:13:19
Warsaw,13.7,57,0.9,4269,Clear,mist,1748524459,2025-05-29 21:14:19
Bangkok,29.4,85,1.9,9047,Mist,few clouds,1748524519,2025-05-29 21:15:19
Dubai,43.7,77,7.8,7217,Mist,clear sky,1748524579,2025-05-29 21:16:19
Cape Town,14.4,43,3.5,4347,Rain,mist,1748524639,2025-05-29 21:17:19
New York,7.1,46,4.2,4948,Thunderstorm,light rain,1748524699,2025-05-29 21:18:19
Sydney,27.4,50,6.9,2727,Thunderstorm,mist,1748524759,2025-05-29 21:19:19
Warsaw,0.3,33,14.9,9895,Clear,clear sky,1748524819,2025-05-29 21:20:19
Bangkok,32.2,77,7.1,4037,Rain,light rain,1748524879,2025-05-29 21:21:19
Dubai,34.7,69,14.1,2457,Clear,mist,1748524939,2025-05-29 21:22:19
Cape Town,16.3,82,6.0,5331,Thunderstorm,light rain,1748524999,2025-05-29 21:23:19
New York,22.4,46,1.3,9566,Rain,light rain,1748525059,2025-05-29 21:24:19
Sydney,16.6,35,14.1,3969,Rain,light rain,1748525119,2025-05-29 21:25:19
Warsaw,9.5,76,4.8,5593,Mist,clear sky,1748525179,2025-05-29 21:26:19
Bangkok,34.3,72,12.6,7598,Drizzle,light rain,1748525239,2025-05-29 21:27:19
Dubai,34.3,68,4.9,6616,Mist,light rain,1748525299,2025-05-29 21:28:19
Cape Town,18.1,44,7.8,9723,Clouds,clear sky,1748525359,2025-05-29 21:29:19
New York,23.7,53,11.8,5980,Thunderstorm,few clouds,1748525419,2025-05-29 21:30:19
Sydney,8.6,58,1.0,6687,Drizzle,light rain,1748525479,2025-05-29 21:31:19
Warsaw,19.7,84,0.9,8363,Clouds,mist,1748525539,2025-05-29 21:32:19
Bangkok,26.5,67,13.4,4937,Mist,light rain,1748525599,2025-05-29 21:33:19
Dubai,30.6,71,14.3,6889,Drizzle,light rain,1748525659,2025-05-29 21:34:19
Cape Town,23.7,67,0.1,3365,Mist,light rain,1748525719,2025-05-29 21:35:19
New York,24.5,40,7.6,2286,Rain,light rain,1748525779,2025-05-29 21:36:19
Sydney,27.2,82,3.5,4574,Clouds,clear sky,1748525839,2025-05-29 21:37:19
Warsaw,14.7,45,9.1,7055,Drizzle,clear sky,1748525899,2025-05-29 21:38:19
Bangkok,26.6,79,3.7,4902,Clouds,few clouds,1748525959,2025-05-29 21:39:19
Dubai,31.8,72,4.8,3504,Mist,light rain,1748526019,2025-05-29 21:40:19
Cape Town,14.4,47,4.0,7964,Thunderstorm,clear sky,1748526079,2025-05-29 21:41:19
New York,26.4,78,11.1,3124,Drizzle,light rain,1748526139,2025-05-29 21:42:19
Sydney,9.9,34,3.1,9111,Clear,few clouds,1748526199,2025-05-29 21:43:19
Warsaw,4.6,42,11.5,4639,Drizzle,clear sky,1748526259,2025-05-29 21:44:19
Bangkok,33.6,58,0.2,5773,Clouds,few clouds,1748526319,2025-05-29 21:45:19
Dubai,25.3,89,7.6,3202,Clouds,clear sky,1748526379,2025-05-29 21:46:19
Cape Town,21.0,52,1.0,2797,Rain,light rain,1748526439,2025-05-29 21:47:19
New York,9.1,32,5.5,5013,Rain,mist,1748526499,2025-05-29 21:48:19
Sydney,27.8,59,1.2,4255,Clouds,clear sky,1748526559,2025-05-29 21:49:19
Warsaw,5.6,47,1.5,5248,Thunderstorm,clear sky,1748526619,2025-05-29 21:50:19
Bangkok,29.6,45,12.8,4271,Clear,clear sky,1748526679,2025-05-29 21:51:19
Dubai,26.1,58,1.5,2669,Clouds,clear sky,1748526739,2025-05-29 21:52:19
Cape Town,12.0,46,8.0,3654,Thunderstorm,light rain,1748526799,2025-05-29 21:53:19
New York,12.2,32,14.1,3305,Drizzle,light rain,1748526859,2025-05-29 21:54:19
Sydney,34.7,77,1.0,4210,Rain,light rain,1748526919,2025-05-29 21:55:19
Warsaw,10.2,38,12.4,2855,Rain,clear sky,1748526979,2025-05-29 21:56:19
Bangkok,27.1,59,2.2,9478,Rain,clear sky,1748527039,2025-05-29 21:57:19
Dubai,44.2,30,12.4,7218,Thunderstorm,few clouds,1748527099,2025-05-29 21:58:19
Cape Town,26.5,58,8.2,4227,Thunderstorm,mist,1748527159,2025-05-29 21:59:19
New York,12.5,77,10.0,3585,Clear,mist,1748527219,2025-05-29 22:00:19
Sydney,30.0,47,1.2,7798,Clear,mist,1748527279,2025-05-29 22:01:19
Warsaw,24.4,81,4.1,9795,Mist,clear sky,1748527339,2025-05-29 22:02:19
Bangkok,33.0,58,2.0,3022,Clear,few clouds,1748527399,2025-05-29 22:03:19
Dubai,21.1,42,14.6,4431,Mist,mist,1748527459,2025-05-29 22:04:19
Cape Town,16.7,65,9.2,4895,Clear,mist,1748527519,2025-05-29 22:05:19
New York,21.0,58,11.9,6117,Drizzle,mist,1748527579,2025-05-29 22:06:19
Sydney,24.8,90,13.3,3247,Mist,few clouds,1748527639,2025-05-29 22:07:19
Warsaw,10.9,38,8.4,6208,Mist,mist,1748527699,2025-05-29 22:08:19
Bangkok,26.1,58,8.2,8801,Clouds,light rain,1748527759,2025-05-29 22:09:19
Dubai,28.1,68,2.9,6689,Clear,few clouds,1748527819,2025-05-29 22:10:19
Cape Town,22.5,66,1.1,2160,Thunderstorm,clear sky,1748527879,2025-05-29 22:11:19
New York,10.5,83,12.5,6629,Drizzle,mist,1748527939,2025-05-29 22:12:19
Sydney,20.3,57,3.9,6543,Clear,mist,1748527999,2025-05-29 22:13:19
Warsaw,11.2,70,1.8,5029,Clouds,clear sky,1748528059,2025-05-29 22:14:19
Bangkok,25.4,52,14.2,3757,Drizzle,few clouds,1748528119,2025-05-29 22:15:19
Dubai,43.7,82,11.8,2627,Clear,clear sky,1748528179,2025-05-29 22:16:19
Cape Town,15.9,51,4.0,4746,Clouds,mist,1748528239,2025-05-29 22:17:19
New York,24.9,79,5.6,5196,Mist,mist,1748528299,2025-05-29 22:18:19
Sydney,18.6,79,7.1,4470,Thunderstorm,few clouds,1748528359,2025-05-29 22:19:19
Warsaw,22.7,72,12.8,2361,Thunderstorm,light rain,1748528419,2025-05-29 22:20:19
Bangkok,29.5,88,7.1,7163,Clouds,mist,1748528479,2025-05-29 22:21:19
Dubai,38.6,41,6.8,8570,Thunderstorm,clear sky,1748528539,2025-05-29 22:22:19
Cape Town,17.4,52,6.4,6661,Drizzle,few clouds,1748528599,2025-05-29 22:23:19
New York,13.2,75,11.7,2629,Clear,mist,1748528659,2025-05-29 22:24:19
Sydney,24.5,83,1.1,8295,Clear,mist,1748528719,2025-05-29 22:25:19
Warsaw,11.1,51,11.3,7345,Thunderstorm,mist,1748528779,2025-05-29 22:26:19
Bangkok,26.7,72,10.2,2585,Clouds,few clouds,1748528839,2025-05-29 22:27:19
Dubai,44.3,80,9.1,9616,Rain,few clouds,1748528899,2025-05-29 22:28:19
Cape Town,18.7,50,11.5,3096,Mist,light rain,1748528959,2025-05-29 22:29:19
New York,19.1,45,5.1,7513,Mist,few clouds,1748529019,2025-05-29 22:30:19
Sydney,8.9,58,7.6,2275,Drizzle,few clouds,1748529079,2025-05-29 22:31:19
Warsaw,14.9,51,9.2,7143,Rain,clear sky,1748529139,2025-05-29 22:32:19
Bangkok,34.6,87,5.6,4089,Thunderstorm,few clouds,1748529199,2025-05-29 22:33:19
Dubai,34.3,50,14.5,5233,Clear,mist,1748529259,2025-05-29 22:34:19
Cape Town,23.4,85,2.0,2971,Rain,clear sky,1748529319,2025-05-29 22:35:19
New York,26.0,74,13.9,7912,Clear,clear sky,1748529379,2025-05-29 22:36:19
Sydney,34.2,36,4.1,6498,Clear,light rain,1748529439,2025-05-29 22:37:19
Warsaw,9.3,48,7.0,3443,Drizzle,few clouds,1748529499,2025-05-29 22:38:19
Bangkok,29.7,84,10.1,9894,Clear,mist,1748529559,2025-05-29 22:39:19
Dubai,38.8,66,14.3,7733,Clouds,light rain,1748529619,2025-05-29 22:40:19
Cape Town,10.1,51,13.5,7856,Clear,few clouds,1748529679,2025-05-29 22:41:19
New York,12.7,79,9.1,9944,Mist,few clouds,1748529739,2025-05-29 22:42:19
Sydney,20.2,33,14.2,3173,Rain,few clouds,1748529799,2025-05-29 22:43:19
Warsaw,21.5,48,5.7,7901,Thunderstorm,clear sky,1748529859,2025-05-29 22:44:19
Bangkok,29.4,41,7.9,3642,Clear,light rain,1748529919,2025-05-29 22:45:19
Dubai,43.3,69,6.4,5355,Rain,mist,1748529979,2025-05-29 22:46:19
Cape Town,23.0,55,14.6,5547,Mist,clear sky,1748530039,2025-05-29 22:47:19
New York,14.9,80,5.8,3898,Clear,clear sky,1748530099,2025-05-29 22:48:19
Sydney,20.8,71,14.1,4403,Rain,light rain,1748530159,2025-05-29 22:49:19
Warsaw,22.6,43,9.4,5904,Drizzle,light rain,1748530219,2025-05-29 22:50:19
Bangkok,26.1,43,11.0,3438,Thunderstorm,light rain,1748530279,2025-05-29 22:51:19
Dubai,28.0,31,9.4,8680,Thunderstorm,light rain,1748530339,2025-05-29 22:52:19
Cape Town,11.0,46,3.0,9984,Thunderstorm,mist,1748530399,2025-05-29 22:53:19
New York,12.5,57,11.0,9734,Clear,light rain,1748530459,2025-05-29 22:54:19
Sydney,31.0,51,11.8,9281,Rain,mist,1748530519,2025-05-29 22:55:19
Warsaw,15.9,49,5.6,8045,Rain,few clouds,1748530579,2025-05-29 22:56:19
Bangkok,25.4,30,9.8,5939,Drizzle,light rain,1748530639,2025-05-29 22:57:19
Dubai,22.8,71,13.9,8210,Drizzle,few clouds,1748530699,2025-05-29 22:58:19
Cape Town,15.1,55,6.2,8364,Clear,few clouds,1748530759,2025-05-29 22:59:19
New York,16.1,43,7.8,7936,Drizzle,light rain,1748530819,2025-05-29 23:00:19
Sydney,22.0,60,7.8,4532,Clear,clear sky,1748530879,2025-05-29 23:01:19
Warsaw,24.6,60,6.8,7802,Drizzle,few clouds,1748530939,2025-05-29 23:02:19
Bangkok,26.5,70,7.1,5734,Clear,few clouds,1748530999,2025-05-29 23:03:19
Dubai,30.3,63,9.5,9217,Drizzle,light rain,1748531059,2025-05-29 23:04:19
Cape Town,23.7,55,4.9,2051,Mist,clear sky,1748531119,2025-05-29 23:05:19
New York,26.4,53,6.6,7765,Rain,few clouds,1748531179,2025-05-29 23:06:19
Sydney,18.3,38,1.5,2272,Mist,light rain,1748531239,2025-05-29 23:07:19
Warsaw,1.0,36,4.3,3300,Drizzle,light rain,1748531299,2025-05-29 23:08:19
Bangkok,28.0,76,3.4,8761,Clear,mist,1748531359,2025-05-29 23:09:19
Dubai,33.4,58,1.6,2095,Clouds,light rain,1748531419,2025-05-29 23:10:19
Cape Town,24.3,44,6.1,5174,Thunderstorm,few clouds,1748531479,2025-05-29 23:11:19
New York,22.6,31,10.3,7384,Thunderstorm,light rain,1748531539,2025-05-29 23:12:19
Sydney,14.7,68,3.9,4917,Rain,light rain,1748531599,2025-05-29 23:13:19
Warsaw,4.8,31,12.6,4184,Rain,mist,1748531659,2025-05-29 23:14:19
Bangkok,32.7,52,0.3,7735,Rain,mist,1748531719,2025-05-29 23:15:19
Dubai,29.0,63,1.5,5686,Clear,few clouds,1748531779,2025-05-29 23:16:19
Cape Town,19.7,62,10.4,7592,Rain,light rain,1748531839,2025-05-29 23:17:19
New York,11.8,41,12.7,9940,Clear,clear sky,1748531899,2025-05-29 23:18:19
Sydney,33.8,53,9.5,5944,Clouds,clear sky,1748531959,2025-05-29 23:19:19
Warsaw,2.0,30,6.8,5051,Drizzle,light rain,1748532019,2025-05-29 23:20:19
Bangkok,30.1,84,13.8,3121,Mist,mist,1748532079,2025-05-29 23:21:19
Dubai,20.2,31,10.1,7573,Drizzle,few clouds,1748532139,2025-05-29 23:22:19
Cape Town,23.2,83,12.6,8368,Clear,few clouds,1748532199,2025-05-29 23:23:19
New York,25.8,61,11.9,2055,Drizzle,few clouds,1748532259,2025-05-29 23:24:19
Sydney,23.7,51,4.1,6474,Thunderstorm,few clouds,1748532319,2025-05-29 23:25:19
Warsaw,18.4,48,1.9,8206,Drizzle,mist,1748532379,2025-05-29 23:26:19
Bangkok,30.1,83,0.3,5119,Clear,light rain,1748532439,2025-05-29 23:27:19
Dubai,35.8,41,9.0,9842,Clouds,clear sky,1748532499,2025-05-29 23:28:19
Cape Town,12.1,82,4.1,8537,Thunderstorm,mist,1748532559,2025-05-29 23:29:19
New York,11.3,44,10.7,3887,Drizzle,few clouds,1748532619,2025-05-29 23:30:19
Sydney,32.3,81,3.5,2594,Drizzle,mist,1748532679,2025-05-29 23:31:19
Warsaw,19.0,62,6.6,6572,Drizzle,mist,1748532739,2025-05-29 23:32:19
Bangkok,25.9,83,13.9,7199,Rain,clear sky,1748532799,2025-05-29 23:33:19
Dubai,32.3,32,12.1,8309,Rain,clear sky,1748532859,2025-05-29 23:34:19
Cape Town,23.6,83,7.4,8295,Thunderstorm,light rain,1748532919,2025-05-29 23:35:19
New York,13.2,42,12.3,6431,Rain,few clouds,1748532979,2025-05-29 23:36:19
Sydney,27.7,65,5.8,5600,Clouds,mist,1748533039,2025-05-29 23:37:19
Warsaw,21.6,30,13.1,8196,Thunderstorm,few clouds,1748533099,2025-05-29 23:38:19
Bangkok,33.0,30,3.7,9945,Rain,light rain,1748533159,2025-05-29 23:39:19
Dubai,23.3,74,12.0,5891,Rain,mist,1748533219,2025-05-29 23:40:19
Cape Town,12.1,46,0.1,3863,Thunderstorm,few clouds,1748533279,2025-05-29 23:41:19
New York,11.8,48,7.7,5962,Mist,light rain,1748533339,2025-05-29 23:42:19
Sydney,33.4,46,9.5,3755,Rain,mist,1748533399,2025-05-29 23:43:19
Warsaw,21.6,55,13.6,8836,Mist,few clouds,1748533459,2025-05-29 23:44:19
Bangkok,31.6,31,11.2,6498,Drizzle,mist,1748533519,2025-05-29 23:45:19
Dubai,21.7,50,14.7,7656,Thunderstorm,few clouds,1748533579,2025-05-29 23:46:19
Cape Town,16.3,46,12.1,3102,Mist,few clouds,1748533639,2025-05-29 23:47:19
New York,7.4,53,4.1,2731,Rain,light rain,1748533699,2025-05-29 23:48:19
Sydney,11.6,49,13.7,9193,Drizzle,clear sky,1748533759,2025-05-29 23:49:19
Warsaw,13.6,39,7.3,4982,Mist,few clouds,1748533819,2025-05-29 23:50:19
Bangkok,29.0,75,9.0,8738,Clouds,few clouds,1748533879,2025-05-29 23:51:19
Dubai,21.8,68,10.7,2337,Thunderstorm,clear sky,1748533939,2025-05-29 23:52:19
Cape Town,18.5,90,7.2,5710,Clouds,clear sky,1748533999,2025-05-29 23:53:19
New York,20.1,83,4.1,9285,Thunderstorm,light rain,1748534059,2025-05-29 23:54:19
Sydney,17.8,78,10.4,4154,Clear,clear sky,1748534119,2025-05-29 23:55:19
Warsaw,22.9,31,2.9,4542,Clouds,few clouds,1748534179,2025-05-29 23:56:19
Bangkok,28.3,87,11.6,5639,Mist,clear sky,1748534239,2025-05-29 23:57:19
Dubai,29.5,53,7.3,8435,Rain,clear sky,1748534299,2025-05-29 23:58:19
Cape Town,18.8,59,0.6,7874,Rain,light rain,1748534359,2025-05-29 23:59:19
New York,29.0,50,5.0,9661,Rain,light rain,1748534419,2025-05-30 00:00:19
Sydney,15.4,46,2.8,6315,Clear,few clouds,1748534479,2025-05-30 00:01:19
Warsaw,12.2,63,1.4,2791,Clouds,light rain,1748534539,2025-05-30 00:02:19
Bangkok,29.3,72,4.9,3538,Drizzle,light rain,1748534599,2025-05-30 00:03:19
Dubai,41.4,70,11.2,8915,Clouds,mist,1748534659,2025-05-30 00:04:19
Cape Town,14.6,57,6.5,2563,Drizzle,clear sky,1748534719,2025-05-30 00:05:19
New York,28.7,82,10.6,4246,Clear,few clouds,1748534779,2025-05-30 00:06:19
Sydney,27.0,40,14.5,8504,Rain,few clouds,1748534839,2025-05-30 00:07:19
Warsaw,22.9,70,14.9,2558,Clear,light rain,1748534899,2025-05-30 00:08:19
Bangkok,28.9,82,11.5,2020,Clouds,clear sky,1748534959,2025-05-30 00:09:19
Dubai,41.8,85,9.6,3933,Clear,light rain,1748535019,2025-05-30 00:10:19
Cape Town,12.0,89,4.0,7655,Thunderstorm,mist,1748535079,2025-05-30 00:11:19
New York,10.9,73,14.9,8809,Clouds,clear sky,1748535139,2025-05-30 00:12:19
Sydney,18.3,77,6.2,2924,Mist,mist,1748535199,2025-05-30 00:13:19
Warsaw,8.2,41,12.5,6336,Drizzle,few clouds,1748535259,2025-05-30 00:14:19
Bangkok,26.6,85,6.6,7619,Mist,mist,1748535319,2025-05-30 00:15:19
Dubai,34.3,72,4.4,5128,Drizzle,clear sky,1748535379,2025-05-30 00:16:19
Cape Town,18.7,61,7.1,7794,Thunderstorm,mist,1748535439,2025-05-30 00:17:19
New York,25.5,80,8.6,6106,Drizzle,few clouds,1748535499,2025-05-30 00:18:19
Sydney,18.8,70,3.1,9695,Thunderstorm,light rain,1748535559,2025-05-30 00:19:19
Warsaw,21.8,68,5.3,5413,Drizzle,clear sky,1748535619,2025-05-30 00:20:19
Bangkok,33.6,63,2.3,8912,Drizzle,mist,1748535679,2025-05-30 00:21:19
Dubai,40.5,87,14.6,7894,Clouds,clear sky,1748535739,2025-05-30 00:22:19
Cape Town,16.3,87,1.8,8370,Clear,light rain,1748535799,2025-05-30 00:23:19
New York,13.7,45,13.1,9774,Mist,few clouds,1748535859,2025-05-30 00:24:19
Sydney,18.0,54,12.0,8374,Thunderstorm,mist,1748535919,2025-05-30 00:25:19
Warsaw,13.1,42,13.9,9484,Drizzle,clear sky,1748535979,2025-05-30 00:26:19
Bangkok,31.0,58,14.2,4097,Drizzle,mist,1748536039,2025-05-30 00:27:19
Dubai,23.1,71,2.1,3954,Mist,few clouds,1748536099,2025-05-30 00:28:19
Cape Town,26.0,37,12.4,3720,Clear,mist,1748536159,2025-05-30 00:29:19
New York,25.3,82,3.6,9024,Rain,mist,1748536219,2025-05-30 00:30:19
Sydney,15.0,84,13.4,5323,Thunderstorm,few clouds,1748536279,2025-05-30 00:31:19
Warsaw,20.8,65,4.3,2798,Rain,light rain,1748536339,2025-05-30 00:32:19
Bangkok,30.2,42,13.7,7672,Drizzle,clear sky,1748536399,2025-05-30 00:33:19
Dubai,25.4,64,4.7,7688,Rain,light rain,1748536459,2025-05-30 00:34:19
Cape Town,22.6,67,4.5,4870,Drizzle,few clouds,1748536519,2025-05-30 00:35:19
New York,29.9,64,8.9,4394,Thunderstorm,light rain,1748536579,2025-05-30 00:36:19
Sydney,11.1,48,7.8,7959,Thunderstorm,mist,1748536639,2025-05-30 00:37:19
Warsaw,10.4,58,5.5,6038,Mist,clear sky,1748536699,2025-05-30 00:38:19
Bangkok,28.0,77,9.7,7073,Clouds,few clouds,1748536759,2025-05-30 00:39:19
Dubai,36.6,55,4.3,3012,Mist,mist,1748536819,2025-05-30 00:40:19
Cape Town,11.8,69,13.6,6685,Clouds,clear sky,1748536879,2025-05-30 00:41:19
