city,temperature,humidity,wind_speed,visibility,condition_main,condition_desc,timestamp,timestamp_readable
New York,10.4,31,2.5,9589,Clear,light rain,1748536939,2025-05-30 00:42:19
Sydney,30.4,87,8.2,5425,Clouds,light rain,1748536999,2025-05-30 00:43:19
Warsaw,14.5,37,9.9,6503,Clouds,mist,1748537059,2025-05-30 00:44:19
Bangkok,30.7,51,1.1,7472,Mist,light rain,1748537119,2025-05-30 00:45:19
Dubai,42.0,61,11.7,5126,Drizzle,few clouds,1748537179,2025-05-30 00:46:19
Cape Town,15.4,46,11.8,6343,Drizzle,mist,1748537239,2025-05-30 00:47:19
New York,13.0,70,8.2,5209,Rain,light rain,1748537299,2025-05-30 00:48:19
Sydney,13.4,63,14.8,4586,Mist,light rain,1748537359,2025-05-30 00:49:19
Warsaw,13.8,47,0.9,9721,Rain,clear sky,1748537419,2025-05-30 00:50:19
Bangkok,31.1,90,5.9,5955,Drizzle,clear sky,1748537479,2025-05-30 00:51:19
Dubai,26.8,55,1.3,9556,Clear,mist,1748537539,2025-05-30 00:52:19
Cape Town,22.0,76,11.7,9228,Drizzle,light rain,1748537599,2025-05-30 00:53:19
New York,19.1,81,5.9,5752,Clear,few clouds,1748537659,2025-05-30 00:54:19
Sydney,25.5,87,2.0,2374,Drizzle,mist,1748537719,2025-05-30 00:55:19
Warsaw,22.4,41,8.6,4371,Mist,few clouds,1748537779,2025-05-30 00:56:19
Bangkok,32.0,51,3.1,2552,Rain,light rain,1748537839,2025-05-30 00:57:19
Dubai,34.5,65,11.2,3154,Clear,few clouds,1748537899,2025-05-30 00:58:19
Cape Town,18.1,83,5.5,4794,Thunderstorm,clear sky,1748537959,2025-05-30 00:59:19
New York,18.7,38,8.5,9053,Thunderstorm,few clouds,1748538019,2025-05-30 01:00:19
Sydney,29.8,75,5.9,5848,Clouds,few clouds,1748538079,2025-05-30 01:01:19
Warsaw,8.8,57,14.2,8323,Rain,mist,1748538139,2025-05-30 01:02:19
Bangkok,29.5,60,11.0,6147,Rain,light rain,1748538199,2025-05-30 01:03:19
Dubai,44.9,90,10.4,7541,Clear,mist,1748538259,2025-05-30 01:04:19
Cape Town,24.2,66,2.8,5447,Rain,light rain,1748538319,2025-05-30 01:05:19
New York,16.0,82,3.2,5491,Clear,clear sky,1748538379,2025-05-30 01:06:19
Sydney,13.6,40,6.9,6062,Rain,mist,1748538439,2025-05-30 01:07:19
Warsaw,5.9,86,2.2,6023,Drizzle,light rain,1748538499,2025-05-30 01:08:19
Bangkok,33.9,42,10.1,5801,Clear,few clouds,1748538559,2025-05-30 01:09:19
Dubai,25.1,41,5.3,7767,Clear,clear sky,1748538619,2025-05-30 01:10:19
Cape Town,15.1,77,3.9,6897,Thunderstorm,light rain,1748538679,2025-05-30 01:11:19
New York,24.2,66,13.7,2406,Drizzle,mist,1748538739,2025-05-30 01:12:19
Sydney,12.7,73,11.2,8288,Clear,light rain,1748538799,2025-05-30 01:13:19
Warsaw,16.5,74,3.2,4733,Clear,clear sky,1748538859,2025-05-30 01:14:19
Bangkok,30.1,72,12.1,5828,Clouds,few clouds,1748538919,2025-05-30 01:15:19
Dubai,28.9,41,14.3,5100,Rain,light rain,1748538979,2025-05-30 01:16:19
Cape Town,11.6,30,14.8,9620,Drizzle,clear sky,1748539039,2025-05-30 01:17:19
New York,28.7,31,0.6,8642,Drizzle,light rain,1748539099,2025-05-30 01:18:19
Sydney,9.3,31,14.3,7322,Clear,mist,1748539159,2025-05-30 01:19:19
Warsaw,14.2,67,6.9,9357,Mist,few clouds,1748539219,2025-05-30 01:20:19
Bangkok,29.9,46,12.6,9595,Mist,few clouds,1748539279,2025-05-30 01:21:19
Dubai,32.0,82,6.7,5386,Clouds,light rain,1748539339,2025-05-30 01:22:19
Cape Town,13.2,64,13.0,7745,Mist,mist,1748539399,2025-05-30 01:23:19
New York,24.0,59,5.9,7942,Drizzle,few clouds,1748539459,2025-05-30 01:24:19
Sydney,10.9,73,11.1,7856,Clouds,mist,1748539519,2025-05-30 01:25:19
Warsaw,3.9,64,4.8,3628,Rain,few clouds,1748539579,2025-05-30 01:26:19
Bangkok,28.7,78,14.9,6832,Thunderstorm,clear sky,1748539639,2025-05-30 01:27:19
Dubai,34.3,52,12.0,9365,Rain,light rain,1748539699,2025-05-30 01:28:19
Cape Town,15.1,46,10.2,7303,Rain,mist,1748539759,2025-05-30 01:29:19
New York,13.2,42,12.1,3927,Mist,light rain,1748539819,2025-05-30 01:30:19
Sydney,28.7,57,12.6,4363,Clouds,mist,1748539879,2025-05-30 01:31:19
Warsaw,16.7,48,4.1,2669,Clouds,mist,1748539939,2025-05-30 01:32:19
Bangkok,33.1,76,13.3,6368,Clear,mist,1748539999,2025-05-30 01:33:19
Dubai,41.2,69,4.2,2710,Clear,light rain,1748540059,2025-05-30 01:34:19
Cape Town,23.3,87,1.6,2809,Clear,mist,1748540119,2025-05-30 01:35:19
New York,21.8,58,4.6,3030,Mist,clear sky,1748540179,2025-05-30 01:36:19
Sydney,22.4,40,10.8,7180,Clouds,light rain,1748540239,2025-05-30 01:37:19
Warsaw,5.1,53,12.7,2368,Clouds,few clouds,1748540299,2025-05-30 01:38:19
Bangkok,33.1,45,4.1,6622,Clear,light rain,1748540359,2025-05-30 01:39:19
Dubai,39.2,88,0.4,5535,Rain,light rain,1748540419,2025-05-30 01:40:19
Cape Town,25.4,74,4.4,2230,Drizzle,light rain,1748540479,2025-05-30 01:41:19
New York,28.3,89,2.5,4170,Clouds,few clouds,1748540539,2025-05-30 01:42:19
Sydney,17.9,82,9.3,2157,Thunderstorm,light rain,1748540599,2025-05-30 01:43:19
Warsaw,12.0,68,6.1,9642,Drizzle,light rain,1748540659,2025-05-30 01:44:19
Bangkok,31.5,59,10.6,3081,Clouds,light rain,1748540719,2025-05-30 01:45:19
Dubai,28.7,62,9.9,7116,Clouds,clear sky,1748540779,2025-05-30 01:46:19
Cape Town,13.8,54,4.2,6662,Drizzle,light rain,1748540839,2025-05-30 01:47:19
New York,28.4,72,0.9,8516,Clear,clear sky,1748540899,2025-05-30 01:48:19
Sydney,28.6,52,2.6,3033,Drizzle,light rain,1748540959,2025-05-30 01:49:19
Warsaw,9.0,54,6.5,2998,Drizzle,light rain,1748541019,2025-05-30 01:50:19
Bangkok,32.8,36,10.7,5961,Mist,mist,1748541079,2025-05-30 01:51:19
Dubai,34.6,57,7.2,2051,Clear,mist,1748541139,2025-05-30 01:52:19
Cape Town,22.1,38,8.9,9199,Clear,few clouds,1748541199,2025-05-30 01:53:19
New York,23.1,45,7.0,9013,Clouds,few clouds,1748541259,2025-05-30 01:54:19
Sydney,12.7,52,11.4,4793,Mist,few clouds,1748541319,2025-05-30 01:55:19
Warsaw,6.9,56,3.7,2470,Drizzle,mist,1748541379,2025-05-30 01:56:19
Bangkok,32.4,45,4.2,4113,Clear,few clouds,1748541439,2025-05-30 01:57:19
Dubai,35.5,62,13.1,2647,Drizzle,clear sky,1748541499,2025-05-30 01:58:19
Cape Town,23.6,48,13.4,7219,Clear,few clouds,1748541559,2025-05-30 01:59:19
New York,16.0,35,14.5,8194,Mist,light rain,1748541619,2025-05-30 02:00:19
Sydney,21.5,63,4.4,2324,Thunderstorm,mist,1748541679,2025-05-30 02:01:19
Warsaw,17.8,38,6.6,4154,Rain,few clouds,1748541739,2025-05-30 02:02:19
Bangkok,34.9,46,11.4,7691,Rain,light rain,1748541799,2025-05-30 02:03:19
Dubai,42.6,46,0.4,5787,Drizzle,mist,1748541859,2025-05-30 02:04:19
Cape Town,23.0,78,4.8,7200,Mist,few clouds,1748541919,2025-05-30 02:05:19
New York,23.6,50,4.1,6605,Rain,few clouds,1748541979,2025-05-30 02:06:19
Sydney,33.8,65,5.4,8484,Clear,light rain,1748542039,2025-05-30 02:07:19
Warsaw,21.8,42,7.3,2524,Thunderstorm,mist,1748542099,2025-05-30 02:08:19
Bangkok,32.1,56,1.1,9581,Drizzle,mist,1748542159,2025-05-30 02:09:19
Dubai,30.2,56,2.6,7154,Rain,mist,1748542219,2025-05-30 02:10:19
Cape Town,16.9,46,13.8,4523,Drizzle,light rain,1748542279,2025-05-30 02:11:19
New York,25.9,66,4.2,3559,Drizzle,light rain,1748542339,2025-05-30 02:12:19
Sydney,23.1,83,0.1,4709,Drizzle,mist,1748542399,2025-05-30 02:13:19
Warsaw,3.1,85,0.5,8482,Thunderstorm,light rain,1748542459,2025-05-30 02:14:19
Bangkok,30.3,30,4.7,6681,Drizzle,clear sky,1748542519,2025-05-30 02:15:19
Dubai,20.0,34,4.2,3493,Mist,few clouds,1748542579,2025-05-30 02:16:19
Cape Town,15.8,65,7.3,9334,Thunderstorm,mist,1748542639,2025-05-30 02:17:19
New York,22.7,85,12.7,5487,Clear,few clouds,1748542699,2025-05-30 02:18:19
Sydney,18.8,83,11.0,9807,Clouds,clear sky,1748542759,2025-05-30 02:19:19
Warsaw,18.5,58,13.6,6031,Drizzle,few clouds,1748542819,2025-05-30 02:20:19
Bangkok,31.3,42,9.5,3600,Clouds,light rain,1748542879,2025-05-30 02:21:19
Dubai,44.6,71,2.6,5267,Rain,light rain,1748542939,2025-05-30 02:22:19
Cape Town,16.4,66,5.1,5996,Clouds,clear sky,1748542999,2025-05-30 02:23:19
New York,21.5,56,11.4,8647,Thunderstorm,few clouds,1748543059,2025-05-30 02:24:19
Sydney,16.7,69,2.2,5093,Thunderstorm,few clouds,1748543119,2025-05-30 02:25:19
Warsaw,22.0,68,2.7,8251,Clear,clear sky,1748543179,2025-05-30 02:26:19
Bangkok,33.1,55,2.9,2724,Thunderstorm,clear sky,1748543239,2025-05-30 02:27:19
Dubai,44.8,75,0.9,4297,Clouds,light rain,1748543299,2025-05-30 02:28:19
Cape Town,21.5,72,6.3,4553,Rain,clear sky,1748543359,2025-05-30 02:29:19
New York,8.5,30,7.9,8049,Mist,mist,1748543419,2025-05-30 02:30:19
Sydney,30.4,78,11.4,5445,Clouds,few clouds,1748543479,2025-05-30 02:31:19
Warsaw,9.1,56,5.8,7757,Drizzle,few clouds,1748543539,2025-05-30 02:32:19
Bangkok,32.7,44,10.0,9518,Mist,few clouds,1748543599,2025-05-30 02:33:19
Dubai,31.8,42,8.5,9265,Clouds,clear sky,1748543659,2025-05-30 02:34:19
Cape Town,21.0,51,14.2,4759,Clouds,mist,1748543719,2025-05-30 02:35:19
New York,12.8,45,1.3,6395,Rain,mist,1748543779,2025-05-30 02:36:19
Sydney,15.5,85,14.2,4615,Rain,mist,1748543839,2025-05-30 02:37:19
Warsaw,6.0,71,12.1,3975,Clouds,clear sky,1748543899,2025-05-30 02:38:19
Bangkok,33.9,67,8.9,4928,Thunderstorm,clear sky,1748543959,2025-05-30 02:39:19
Dubai,28.0,80,9.1,8979,Thunderstorm,light rain,1748544019,2025-05-30 02:40:19
Cape Town,26.5,52,9.0,3846,Clouds,mist,1748544079,2025-05-30 02:41:19
New York,15.3,77,11.3,2299,Rain,light rain,1748544139,2025-05-30 02:42:19
Sydney,16.2,57,14.4,2156,Clouds,mist,1748544199,2025-05-30 02:43:19
Warsaw,20.5,34,13.4,5795,Mist,few clouds,1748544259,2025-05-30 02:44:19
Bangkok,30.9,79,8.0,2338,Drizzle,mist,1748544319,2025-05-30 02:45:19
Dubai,29.9,81,5.1,6535,Drizzle,mist,1748544379,2025-05-30 02:46:19
Cape Town,23.7,36,1.9,9090,Drizzle,few clouds,1748544439,2025-05-30 02:47:19
New York,8.2,52,14.3,3488,Clouds,mist,1748544499,2025-05-30 02:48:19
Sydney,8.8,35,0.2,4634,Rain,mist,1748544559,2025-05-30 02:49:19
Warsaw,4.6,41,8.5,9355,Rain,clear sky,1748544619,2025-05-30 02:50:19
Bangkok,26.2,72,5.3,8078,Mist,light rain,1748544679,2025-05-30 02:51:19
Dubai,24.8,54,0.2,6999,Clear,mist,1748544739,2025-05-30 02:52:19
Cape Town,23.0,41,5.9,4435,Drizzle,mist,1748544799,2025-05-30 02:53:19
New York,23.0,34,0.3,6780,Clouds,mist,1748544859,2025-05-30 02:54:19
Sydney,19.2,63,14.2,4148,Rain,mist,1748544919,2025-05-30 02:55:19
Warsaw,19.0,32,7.9,6890,Clear,light rain,1748544979,2025-05-30 02:56:19
Bangkok,34.3,80,4.5,3472,Mist,few clouds,1748545039,2025-05-30 02:57:19
Dubai,29.5,77,1.2,9195,Clear,clear sky,1748545099,2025-05-30 02:58:19
Cape Town,12.8,75,8.2,2000,Drizzle,clear sky,1748545159,2025-05-30 02:59:19
New York,8.4,61,6.7,6335,Mist,mist,1748545219,2025-05-30 03:00:19
Sydney,24.8,31,1.7,6478,Thunderstorm,light rain,1748545279,2025-05-30 03:01:19
Warsaw,12.1,83,1.3,9808,Mist,light rain,1748545339,2025-05-30 03:02:19
Bangkok,27.4,32,6.1,3276,Drizzle,mist,1748545399,2025-05-30 03:03:19
Dubai,20.1,50,10.0,8178,Rain,clear sky,1748545459,2025-05-30 03:04:19
Cape Town,26.3,65,1.0,2021,Clear,mist,1748545519,2025-05-30 03:05:19
New York,17.7,53,14.0,8037,Mist,mist,1748545579,2025-05-30 03:06:19
Sydney,14.9,85,12.2,9049,Drizzle,few clouds,1748545639,2025-05-30 03:07:19
Warsaw,16.4,46,13.2,3759,Rain,light rain,1748545699,2025-05-30 03:08:19
Bangkok,32.0,40,8.5,9478,Clouds,few clouds,1748545759,2025-05-30 03:09:19
Dubai,22.0,83,5.7,2990,Clear,few clouds,1748545819,2025-05-30 03:10:19
Cape Town,24.5,85,5.3,7836,Thunderstorm,few clouds,1748545879,2025-05-30 03:11:19
New York,6.3,64,7.5,3670,Mist,mist,1748545939,2025-05-30 03:12:19
Sydney,14.6,49,9.9,3278,Drizzle,mist,1748545999,2025-05-30 03:13:19
Warsaw,19.4,51,7.9,8495,Thunderstorm,clear sky,1748546059,2025-05-30 03:14:19
Bangkok,25.6,88,2.4,4006,Drizzle,clear sky,1748546119,2025-05-30 03:15:19
Dubai,33.7,58,1.7,6842,Drizzle,light rain,1748546179,2025-05-30 03:16:19
Cape Town,20.6,83,11.2,4060,Thunderstorm,light rain,1748546239,2025-05-30 03:17:19
New York,28.2,69,14.7,7898,Drizzle,few clouds,1748546299,2025-05-30 03:18:19
Sydney,34.6,41,12.9,3596,Rain,few clouds,1748546359,2025-05-30 03:19:19
Warsaw,1.5,33,1.5,7676,Clouds,few clouds,1748546419,2025-05-30 03:20:19
Bangkok,30.1,34,11.5,5894,Thunderstorm,light rain,1748546479,2025-05-30 03:21:19
Dubai,23.8,86,11.1,2953,Rain,light rain,1748546539,2025-05-30 03:22:19
Cape Town,21.9,84,11.6,6537,Drizzle,few clouds,1748546599,2025-05-30 03:23:19
New York,9.2,60,10.4,5932,Clear,mist,1748546659,2025-05-30 03:24:19
Sydney,28.2,44,7.2,7346,Clouds,mist,1748546719,2025-05-30 03:25:19
Warsaw,0.9,53,5.0,5186,Mist,light rain,1748546779,2025-05-30 03:26:19
Bangkok,31.4,58,7.1,3954,Clear,mist,1748546839,2025-05-30 03:27:19
Dubai,35.6,56,14.2,6616,Clear,mist,1748546899,2025-05-30 03:28:19
Cape Town,13.2,48,1.9,7656,Mist,mist,1748546959,2025-05-30 03:29:19
New York,19.7,35,11.1,7545,Mist,clear sky,1748547019,2025-05-30 03:30:19
Sydney,15.2,75,5.7,4078,Clear,mist,1748547079,2025-05-30 03:31:19
Warsaw,17.1,58,2.2,8682,Clear,mist,1748547139,2025-05-30 03:32:19
Bangkok,28.4,46,14.8,9919,Thunderstorm,light rain,1748547199,2025-05-30 03:33:19
Dubai,22.3,84,8.1,9170,Clear,mist,1748547259,2025-05-30 03:34:19
Cape Town,17.0,79,7.2,3977,Clear,clear sky,1748547319,2025-05-30 03:35:19
New York,21.0,66,6.2,2592,Mist,clear sky,1748547379,2025-05-30 03:36:19
Sydney,34.1,47,10.6,6403,Rain,few clouds,1748547439,2025-05-30 03:37:19
Warsaw,15.2,78,2.2,9266,Mist,light rain,1748547499,2025-05-30 03:38:19
Bangkok,25.4,84,11.8,2428,Clouds,few clouds,1748547559,2025-05-30 03:39:19
Dubai,24.2,54,1.8,9052,Clear,clear sky,1748547619,2025-05-30 03:40:19
Cape Town,19.7,34,5.0,2995,Mist,light rain,1748547679,2025-05-30 03:41:19
New York,7.3,53,10.5,6916,Clear,few clouds,1748547739,2025-05-30 03:42:19
Sydney,33.0,87,13.2,6094,Clouds,few clouds,1748547799,2025-05-30 03:43:19
Warsaw,8.2,68,1.7,3279,Clear,mist,1748547859,2025-05-30 03:44:19
Bangkok,28.3,66,3.1,9108,Mist,light rain,1748547919,2025-05-30 03:45:19
Dubai,37.0,86,13.6,8617,Drizzle,clear sky,1748547979,2025-05-30 03:46:19
Cape Town,13.4,84,3.8,8494,Clouds,mist,1748548039,2025-05-30 03:47:19
New York,20.3,72,14.3,6060,Clear,light rain,1748548099,2025-05-30 03:48:19
Sydney,32.9,55,12.2,2180,Mist,few clouds,1748548159,2025-05-30 03:49:19
Warsaw,7.7,86,11.7,6922,Thunderstorm,clear sky,1748548219,2025-05-30 03:50:19
Bangkok,26.9,42,12.7,9654,Thunderstorm,light rain,1748548279,2025-05-30 03:51:19
Dubai,23.8,60,13.2,2089,Rain,clear sky,1748548339,2025-05-30 03:52:19
Cape Town,20.8,65,9.0,5051,Drizzle,mist,1748548399,2025-05-30 03:53:19
New York,27.7,84,2.8,8507,Rain,few clouds,1748548459,2025-05-30 03:54:19
Sydney,29.4,86,13.4,6622,Clouds,few clouds,1748548519,2025-05-30 03:55:19
Warsaw,7.2,87,6.3,4775,Drizzle,mist,1748548579,2025-05-30 03:56:19
Bangkok,34.2,59,11.7,8673,Rain,clear sky,1748548639,2025-05-30 03:57:19
Dubai,34.0,76,13.9,2654,Mist,light rain,1748548699,2025-05-30 03:58:19
Cape Town,27.3,43,1.0,4755,Mist,light rain,1748548759,2025-05-30 03:59:19
New York,14.0,54,11.9,2285,Rain,few clouds,1748548819,2025-05-30 04:00:19
Sydney,24.0,80,10.4,3778,Thunderstorm,few clouds,1748548879,2025-05-30 04:01:19
Warsaw,5.2,33,14.8,7212,Thunderstorm,clear sky,1748548939,2025-05-30 04:02:19
Bangkok,33.1,49,1.0,6255,Clear,clear sky,1748548999,2025-05-30 04:03:19
Dubai,20.0,65,2.2,6034,Clouds,mist,1748549059,2025-05-30 04:04:19
Cape Town,10.2,37,0.1,2242,Thunderstorm,light rain,1748549119,2025-05-30 04:05:19
New York,23.1,44,0.2,8437,Drizzle,mist,1748549179,2025-05-30 04:06:19
Sydney,12.8,36,1.8,8985,Mist,mist,1748549239,2025-05-30 04:07:19
Warsaw,5.8,41,11.8,2895,Rain,mist,1748549299,2025-05-30 04:08:19
Bangkok,30.8,86,12.9,4038,Mist,mist,1748549359,2025-05-30 04:09:19
Dubai,21.1,65,14.4,6793,Clouds,mist,1748549419,2025-05-30 04:10:19
Cape Town,16.9,39,9.2,4072,Mist,few clouds,1748549479,2025-05-30 04:11:19
New York,9.1,50,2.1,5132,Rain,mist,1748549539,2025-05-30 04:12:19
Sydney,19.7,46,7.2,7696,Thunderstorm,light rain,1748549599,2025-05-30 04:13:19
Warsaw,22.1,86,14.1,5672,Drizzle,mist,1748549659,2025-05-30 04:14:19
Bangkok,34.3,41,8.2,6472,Drizzle,few clouds,1748549719,2025-05-30 04:15:19
Dubai,31.1,74,10.7,8325,Mist,clear sky,1748549779,2025-05-30 04:16:19
Cape Town,12.2,77,1.4,6013,Rain,few clouds,1748549839,2025-05-30 04:17:19
New York,24.0,61,0.1,8166,Thunderstorm,clear sky,1748549899,2025-05-30 04:18:19
Sydney,9.8,67,6.3,6111,Clear,light rain,1748549959,2025-05-30 04:19:19
Warsaw,7.5,79,9.9,2120,Thunderstorm,light rain,1748550019,2025-05-30 04:20:19
Bangkok,33.0,89,12.9,9029,Mist,light rain,1748550079,2025-05-30 04:21:19
Dubai,30.4,74,13.1,4571,Drizzle,clear sky,1748550139,2025-05-30 04:22:19
Cape Town,21.0,46,6.9,3448,Clouds,few clouds,1748550199,2025-05-30 04:23:19
New York,9.1,87,2.7,4399,Drizzle,clear sky,1748550259,2025-05-30 04:24:19
Sydney,19.7,39,3.4,5280,Drizzle,clear sky,1748550319,2025-05-30 04:25:19
Warsaw,1.4,48,12.8,9349,Thunderstorm,few clouds,1748550379,2025-05-30 04:26:19
Bangkok,34.7,40,9.0,8891,Clouds,mist,1748550439,2025-05-30 04:27:19
Dubai,32.8,48,2.7,4955,Rain,light rain,1748550499,2025-05-30 04:28:19
Cape Town,17.0,43,6.1,4481,Drizzle,mist,1748550559,2025-05-30 04:29:19
New York,16.5,55,1.3,9785,Thunderstorm,clear sky,1748550619,2025-05-30 04:30:19
Sydney,13.5,48,14.1,5519,Drizzle,mist,1748550679,2025-05-30 04:31:19
Warsaw,17.2,35,5.5,2006,Thunderstorm,few clouds,1748550739,2025-05-30 04:32:19
Bangkok,25.1,89,10.6,3761,Thunderstorm,clear sky,1748550799,2025-05-30 04:33:19
Dubai,43.8,41,15.0,3473,Thunderstorm,light rain,1748550859,2025-05-30 04:34:19
Cape Town,27.5,89,0.1,6790,Mist,clear sky,1748550919,2025-05-30 04:35:19
New York,15.6,72,4.4,4607,Clouds,light rain,1748550979,2025-05-30 04:36:19
Sydney,24.8,64,6.1,8617,Clouds,few clouds,1748551039,2025-05-30 04:37:19
Warsaw,6.0,44,7.2,4171,Clear,mist,1748551099,2025-05-30 04:38:19
Bangkok,31.8,84,12.3,5294,Rain,clear sky,1748551159,2025-05-30 04:39:19
Dubai,25.6,81,8.3,7656,Drizzle,mist,1748551219,2025-05-30 04:40:19
Cape Town,19.4,89,10.6,2270,Clouds,mist,1748551279,2025-05-30 04:41:19
New York,17.8,44,9.4,4586,Mist,light rain,1748551339,2025-05-30 04:42:19
Sydney,31.2,74,12.8,4869,Clouds,mist,1748551399,2025-05-30 04:43:19
Warsaw,22.5,35,8.3,4377,Clouds,mist,1748551459,2025-05-30 04:44:19
Bangkok,25.3,51,14.1,4335,Clear,mist,1748551519,2025-05-30 04:45:19
Dubai,42.8,62,5.1,9550,Clear,light rain,1748551579,2025-05-30 04:46:19
Cape Town,25.9,90,4.9,9244,Rain,light rain,1748551639,2025-05-30 04:47:19
New York,12.5,51,9.9,8985,Mist,mist,1748551699,2025-05-30 04:48:19
Sydney,19.2,33,14.2,5634,Clouds,light rain,1748551759,2025-05-30 04:49:19
Warsaw,8.2,43,0.8,5516,Thunderstorm,mist,1748551819,2025-05-30 04:50:19
Bangkok,32.2,74,9.6,3215,Rain,clear sky,1748551879,2025-05-30 04:51:19
Dubai,35.2,51,6.6,2351,Drizzle,mist,1748551939,2025-05-30 04:52:19
Cape Town,25.5,56,6.3,8904,Thunderstorm,mist,1748551999,2025-05-30 04:53:19
